Data Year,Balancing Authority Name,Balancing Authority Code,BA nameplate capacity (MW),BA annual heat input from combustion (MMBtu),BA ozone season heat input from combustion (MMBtu),BA total annual heat input (MMBtu),BA total ozone season heat input (MMBtu),BA annual net generation (MWh),BA ozone season net generation (MWh),BA annual NOx emissions (tons),BA ozone season NOx emissions (tons),BA annual SO2 emissions (tons),BA annual CO2 emissions (tons),BA annual CH4 emissions (lbs),BA annual N2O emissions (lbs),BA annual CO2 equivalent emissions (tons),BA annual Hg emissions (lbs),BA annual NOx total output emission rate (lb/MWh),BA ozone season NOx total output emission rate (lb/MWh),BA annual SO2 total output emission rate (lb/MWh),BA annual CO2 total output emission rate (lb/MWh),BA annual CH4 total output emission rate (lb/MWh),BA annual N2O total output emission rate (lb/MWh),BA annual CO2 equivalent total output emission rate (lb/MWh),BA annual Hg total output emission rate (lb/MWh),BA annual NOx input emission rate (lb/MMBtu),BA ozone season NOx input emission rate (lb/MMBtu),BA annual SO2 input emission rate (lb/MMBtu),BA annual CO2 input emission rate (lb/MMBtu),BA annual CH4 input emission rate (lb/MMBtu),BA annual N2O input emission rate (lb/MMBtu),BA annual CO2 equivalent input emission rate (lb/MMBtu),BA annual Hg input emission rate (lb/MMBtu),BA annual NOx combustion output emission rate (lb/MWh),BA ozone season NOx combustion output emission rate (lb/MWh),BA annual SO2 combustion output emission rate (lb/MWh),BA annual CO2 combustion output emission rate (lb/MWh),BA annual CH4 combustion output emission rate (lb/MWh),BA annual N2O combustion output emission rate (lb/MWh),BA annual CO2 equivalent combustion output emission rate (lb/MWh),BA annual Hg combustion output emission rate (lb/MWh),BA annual NOx coal output emission rate (lb/MWh),BA annual NOx oil output emission rate (lb/MWh),BA annual NOx gas output emission rate (lb/MWh),BA annual NOx fossil fuel output emission rate (lb/MWh),BA ozone season NOx coal output emission rate (lb/MWh),BA ozone season NOx oil output emission rate (lb/MWh),BA ozone season NOx gas output emission rate (lb/MWh),BA ozone season NOx fossil fuel output emission rate (lb/MWh),BA annual SO2 coal output emission rate (lb/MWh),BA annual SO2 oil output emission rate (lb/MWh),BA annual SO2 gas output emission rate (lb/MWh),BA annual SO2 fossil fuel output emission rate (lb/MWh),BA annual CO2 coal output emission rate (lb/MWh),BA annual CO2 oil output emission rate (lb/MWh),BA annual CO2 gas output emission rate (lb/MWh),BA annual CO2 fossil fuel output emission rate (lb/MWh),BA annual CH4 coal output emission rate (lb/MWh),BA annual CH4 oil output emission rate (lb/MWh),BA annual CH4 gas output emission rate (lb/MWh),BA annual CH4 fossil fuel output emission rate (lb/MWh),BA annual N2O coal output emission rate (lb/MWh),BA annual N2O oil output emission rate (lb/MWh),BA annual N2O gas output emission rate (lb/MWh),BA annual N2O fossil fuel output emission rate (lb/MWh),BA annual CO2 equivalent coal output emission rate (lb/MWh),BA annual CO2 equivalent oil output emission rate (lb/MWh),BA annual CO2 equivalent gas output emission rate (lb/MWh),BA annual CO2 equivalent fossil fuel output emission rate (lb/MWh),BA annual Hg coal output emission rate (lb/MWh),BA annual Hg fossil fuel output emission rate (lb/MWh),BA annual NOx coal input emission rate (lb/MMBtu),BA annual NOx oil input emission rate (lb/MMBtu),BA annual NOx gas input emission rate (lb/MMBtu),BA annual NOx fossil fuel input emission rate (lb/MMBtu),BA ozone season NOx coal input emission rate (lb/MMBtu),BA ozone season NOx oil input emission rate (lb/MMBtu),BA ozone season NOx gas input emission rate (lb/MMBtu),BA ozone season NOx fossil fuel input emission rate (lb/MMBtu),BA annual SO2 coal input emission rate (lb/MMBtu),BA annual SO2 oil input emission rate (lb/MMBtu),BA annual SO2 gas input emission rate (lb/MMBtu),BA annual SO2 fossil fuel input emission rate (lb/MMBtu),BA annual CO2 coal input emission rate (lb/MMBtu),BA annual CO2 oil input emission rate (lb/MMBtu),BA annual CO2 gas input emission rate (lb/MMBtu),BA annual CO2 fossil fuel input emission rate (lb/MMBtu),BA annual CH4 coal input emission rate (lb/MMBtu),BA annual CH4 oil input emission rate (lb/MMBtu),BA annual CH4 gas input emission rate (lb/MMBtu),BA annual CH4 fossil fuel input emission rate (lb/MMBtu),BA annual N2O coal input emission rate (lb/MMBtu),BA annual N2O oil input emission rate (lb/MMBtu),BA annual N2O gas input emission rate (lb/MMBtu),BA annual N2O fossil fuel input emission rate (lb/MMBtu),BA annual CO2 equivalent coal input emission rate (lb/MMBtu),BA annual CO2 equivalent oil input emission rate (lb/MMBtu),BA annual CO2 equivalent gas input emission rate (lb/MMBtu),BA annual CO2 equivalent fossil fuel input emission rate (lb/MMBtu),BA annual Hg coal input emission rate (lb/MMBtu),BA annual Hg fossil fuel input emission rate (lb/MMBtu),BA annual NOx non-baseload output emission rate (lb/MWh),BA ozone season NOx non-baseload output emission rate (lb/MWh),BA annual SO2 non-baseload output emission rate (lb/MWh) ,BA annual CO2 non-baseload output emission rate (lb/MWh) ,BA annual CH4 non-baseload output emission rate (lb/GWh),BA annual N2O non-baseload output emission rate (lb/MWh),BA annual CO2 equivalent non-baseload output emission rate (lb/MWh),BA annual Hg non-baseload output emission rate (lb/MWh),BA annual coal net generation (MWh),BA annual oil net generation (MWh),BA annual gas net generation (MWh),BA annual nuclear net generation (MWh),BA annual hydro net generation (MWh),BA annual biomass net generation (MWh),BA annual wind net generation (MWh),BA annual solar net generation (MWh),BA annual geothermal net generation (MWh),BA annual other fossil net generation (MWh),BA annual other unknown/ purchased fuel net generation (MWh),BA annual total nonrenewables net generation (MWh),BA annual total renewables net generation (MWh),BA annual total nonhydro renewables net generation (MWh),BA annual total combustion net generation (MWh),BA annual total noncombustion net generation (MWh),BA coal generation percent (resource mix),BA oil generation percent (resource mix),BA gas generation percent (resource mix),BA nuclear generation percent (resource mix),BA hydro generation percent (resource mix),BA biomass generation percent (resource mix),BA wind generation percent (resource mix),BA solar generation percent (resource mix),BA geothermal generation percent (resource mix),BA other fossil generation percent (resource mix),BA other unknown/ purchased fuel generation percent (resource mix),BA total nonrenewables generation percent (resource mix),BA total renewables generation percent (resource mix),BA total nonhydro renewables generation percent (resource mix),BA total combustion generation percent (resource mix),BA total noncombustion generation percent (resource mix),BA annual nonbaseload coal net generation (MWh),BA annual nonbaseload oil net generation (MWh),BA annual nonbaseload gas net generation (MWh),BA annual nonbaseload nuclear net generation (MWh),BA annual nonbaseload hydro net generation (MWh),BA annual nonbaseload biomass net generation (MWh),BA annual nonbaseload wind net generation (MWh),BA annual nonbaseload solar net generation (MWh),BA annual nonbaseload geothermal net generation (MWh),BA annual nonbaseload other fossil net generation (MWh),BA annual nonbaseload other unknown/ purchased fuel net generation (MWh),BA nonbaseload coal generation percent (resource mix),BA nonbaseload oil generation percent (resource mix),BA nonbaseload gas generation percent (resource mix),BA nonbaseload nuclear generation percent (resource mix),BA nonbaseload hydro generation percent (resource mix),BA nonbaseload biomass generation percent (resource mix),BA nonbaseload wind generation percent (resource mix),BA nonbaseload solar generation percent (resource mix),BA nonbaseload geothermal generation percent (resource mix),BA nonbaseload other fossil generation percent (resource mix),BA nonbaseload other unknown/ purchased fuel generation percent (resource mix)
2022,Idaho Power Company,IPCO,"4,042","20,598,497","8,978,754","50,116,863","22,112,225","11,137,808","4,934,005",881,429,27,"1,171,789","50,234","5,230","1,173,197",--,0.158,0.174,0.005,210.417,0.005,0.000,210.669,--,0.086,0.096,0.003,113.774,0.002,0.000,113.911,--,0.695,0.764,0.021,923.769,0.020,0.002,924.879,--,0.000,34.872,0.244,0.244,0.000,34.571,0.290,0.290,0.000,3.179,0.013,0.013,0.000,"1,800.821",977.752,977.765,0.000,0.073,0.018,0.0183,0.0000,0.0146,0.0018,0.0018,0.0000,"1,806.9740",978.7600,978.774,--,--,0.000,3.163,0.030,0.030,0.000,3.163,0.034,0.034,0.000,0.288,0.002,0.002,0.000,163.330,118.932,118.933,0.0000,0.0066,0.0022,0.0022,0.0000,0.0013,0.0002,0.0002,0.000,163.888,119.055,119.056,--,--,0.805,0.927,0.018,"1,032.095",0.023,0.002,"1,033.393",--,"6,267",39,"2,390,567",0,"5,912,087","89,593","1,810,164","699,737","178,846",0,"50,508","2,447,381","8,690,427","2,778,340","2,536,974","8,600,834",0.1%,0.0%,21.5%,0.0%,53.1%,0.8%,16.3%,6.3%,1.6%,0.0%,0.5%,22.0%,78.0%,24.9%,22.8%,77.2%,0,39,"1,421,140",0,0,"33,507",0,0,0,0,0,0.0%,0.0%,97.7%,0.0%,0.0%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,Imperial Irrigation District,IID,"2,079","14,936,685","8,330,087","30,522,372","15,220,209","6,018,430","2,851,402",344,176,65,"742,841","351,561","45,445","754,007",--,0.114,0.124,0.022,246.855,0.058,0.008,250.566,--,0.046,0.042,0.009,99.465,0.024,0.003,100.960,--,0.474,0.512,0.090,"1,024.236",0.242,0.031,"1,039.631",--,0.000,0.000,0.216,0.216,0.000,0.000,0.240,0.240,0.000,0.000,0.011,0.011,0.000,0.000,"1,041.648","1,041.648",0.000,0.000,0.019,0.0193,0.0000,0.0000,0.0019,0.0019,0.0000,0.0000,"1,042.7090","1,042.709",--,--,0.000,0.000,0.025,0.025,0.000,0.000,0.027,0.027,0.000,0.000,0.001,0.001,0.000,0.000,118.908,118.908,0.0000,0.0000,0.0022,0.0022,0.0000,0.0000,0.0002,0.0002,0.000,0.000,119.030,119.030,--,--,0.346,0.329,0.050,946.228,0.129,0.016,954.345,--,0,"1,123","1,172,728",0,"221,190","279,492",0,"919,489","3,427,224",0,"(2,816)","1,171,035","4,847,396","4,626,206","1,450,527","4,567,903",0.0%,0.0%,19.5%,0.0%,3.7%,4.6%,0.0%,15.3%,56.9%,0.0%,0.0%,19.5%,80.5%,76.8%,24.1%,75.9%,0,0,"981,640",0,0,"103,643",0,0,0,0,0,0.0%,0.0%,90.5%,0.0%,0.0%,9.5%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,ISO New England Inc.,ISNE,"38,739","504,241,556","238,956,036","556,273,704","257,230,438","104,847,239","46,909,514","16,103","6,607","6,065","28,256,636","6,659,596","865,519","28,468,843",--,0.307,0.282,0.116,539.006,0.064,0.008,543.054,--,0.064,0.055,0.024,112.076,0.013,0.002,112.917,--,0.504,0.462,0.190,884.058,0.104,0.014,890.697,--,2.854,3.210,0.21,0.255,4.630,2.841,0.200,0.215,0.715,4.746,0.035,0.086,"2,372.473","1,990.061",853.661,873.244,0.304,0.073,0.017,0.0188,0.0443,0.0142,0.0018,0.0021,"2,393.2960","1,996.1330",854.6140,874.355,--,--,0.246,0.259,0.030,0.035,0.330,0.199,0.028,0.030,0.062,0.382,0.005,0.012,204.732,160.342,119.722,121.159,0.0263,0.0059,0.0023,0.0026,0.0038,0.0011,0.0003,0.0003,206.529,160.832,119.855,121.313,--,--,0.454,0.327,0.242,926.254,0.073,0.010,930.952,--,"347,898","1,853,219","55,552,383","27,385,695","6,144,451","4,521,373","3,913,622","3,478,590",0,"1,658,415","(8,408)","86,789,201","18,058,037","11,913,585","63,924,879","40,922,359",0.3%,1.8%,53.0%,26.1%,5.9%,4.3%,3.7%,3.3%,0.0%,1.6%,0.0%,82.8%,17.2%,11.4%,61.0%,39.0%,"308,840","580,314","26,320,694",0,0,"1,757,919",0,0,0,0,0,1.1%,2.0%,90.9%,0.0%,0.0%,6.1%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,JEA,JEA,"3,212","90,605,920","44,267,108","90,832,635","44,372,354","10,288,172","4,936,527","3,770","1,886","1,766","5,898,381","483,772","71,602","5,915,097",--,0.733,0.764,0.343,"1,146.633",0.047,0.007,1149.883,--,0.083,0.085,0.039,130.199,0.005,0.001,130.568,--,0.738,0.769,0.346,"1,154.087",0.047,0.007,"1,157.358",--,0.000,0.000,0.737,0.737,0.000,0.000,0.770,0.770,0.000,0.000,0.351,0.351,0.000,0.000,"1,180.186","1,180.186",0.000,0.000,0.044,0.0442,0.0000,0.0000,0.0066,0.0066,0.0000,0.0000,"1,183.2540","1,183.254",--,--,0.000,0.000,0.083,0.083,0.000,0.000,0.085,0.085,0.000,0.000,0.039,0.039,0.000,0.000,132.305,132.305,0.0000,0.0000,0.0050,0.0050,0.0000,0.0000,0.0007,0.0007,0.000,0.000,132.649,132.649,--,--,1.061,1.060,0.625,"1,521.242",0.064,0.009,"1,525.608",--,"496,247","881,661","8,172,359",0,0,"669,985",0,"66,447",0,"1,494",(21),"9,551,740","736,432","736,432","10,221,725","66,447",4.8%,8.6%,79.4%,0.0%,0.0%,6.5%,0.0%,0.6%,0.0%,0.0%,0.0%,92.8%,7.2%,7.2%,99.4%,0.6%,0,0,"4,709,050",0,0,"95,421",0,0,0,0,0,0.0%,0.0%,98.0%,0.0%,0.0%,2.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities,LGEE,"9,951","334,403,249","151,285,977","335,616,051","151,829,390","34,240,390","15,126,719","14,857","6,144","17,740","31,695,384","6,871,238","993,429","31,929,296",--,0.868,0.812,1.036,"1,851.345",0.201,0.029,1865.008,--,0.089,0.081,0.106,189.564,0.021,0.003,190.963,--,0.877,0.821,1.047,"1,870.765",0.203,0.029,"1,884.572",--,0.980,38.867,0.244,0.876,0.889,37.657,0.302,0.820,1.218,3.628,0.004,1.047,"2,031.695","2,044.400",885.168,"1,869.877",0.233,0.083,0.016,0.2027,0.0338,0.0166,0.0016,0.0293,"2,047.6150","2,051.3840",886.0650,"1,883.677",--,--,0.096,3.105,0.033,0.089,0.086,3.115,0.037,0.081,0.119,0.290,0.001,0.106,197.974,163.326,119.024,189.573,0.0227,0.0066,0.0022,0.0205,0.0033,0.0013,0.0002,0.0030,199.525,163.884,119.145,190.972,--,--,0.889,0.820,1.037,"1,930.262",0.210,0.030,"1,944.589",--,"26,694,499","32,608","7,156,887",0,"338,410",944,0,"17,043",0,0,0,"33,883,993","356,397","17,987","33,884,937","355,453",78.0%,0.1%,20.9%,0.0%,1.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,99.0%,1.0%,0.1%,99.0%,1.0%,"15,915,800",44,"1,661,300",0,0,944,0,0,0,0,0,90.5%,0.0%,9.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,Los Angeles Department of Water and Power,LDWP,"10,135","128,857,147","64,925,316","141,112,766","70,705,442","18,815,044","9,407,298","9,636","4,820","1,696","9,974,899","1,504,785","211,664","10,025,247",--,1.024,1.025,0.180,"1,060.311",0.080,0.011,1065.663,--,0.15,0.148,0.026,154.821,0.012,0.002,155.602,--,1.255,1.255,0.221,"1,298.929",0.098,0.014,"1,305.486",--,2.985,0.000,0.204,1.249,2.930,0.000,0.193,1.246,0.605,0.000,0.006,0.225,"2,098.205",0.000,879.906,"1,320.689",0.244,0.000,0.017,0.0999,0.0355,0.0000,0.0017,0.0141,"2,114.8900",0.0000,880.8130,"1,327.377",--,--,0.292,0.000,0.027,0.148,0.296,0.000,0.025,0.147,0.059,0.000,0.001,0.027,205.200,0.000,117.103,156.174,0.0239,0.0000,0.0022,0.0118,0.0035,0.0000,0.0002,0.0017,206.832,0.000,117.224,156.965,--,--,1.105,1.087,0.208,"1,294.183",0.094,0.013,"1,300.429",--,"5,495,916","14,398","9,043,747",0,"291,196","81,111","646,852","2,518,348",0,"538,214","185,263","15,277,538","3,537,507","3,246,311","15,358,649","3,456,396",29.2%,0.1%,48.1%,0.0%,1.5%,0.4%,3.4%,13.4%,0.0%,2.9%,1.0%,81.2%,18.8%,17.3%,81.6%,18.4%,"3,824,565",0,"7,227,424",0,0,"70,473",0,0,0,"154,313",0,33.9%,0.0%,64.1%,0.0%,0.0%,0.6%,0.0%,0.0%,0.0%,1.4%,0.0%
2022,"Midcontinent Independent Transmission System Operator, Inc..",MISO,"202,694","4,251,786,163","1,978,352,434","4,652,292,338","2,115,197,262","679,197,049","296,010,679","230,025","100,356","301,309","359,250,484","64,413,017","9,252,686","361,434,297",--,0.677,0.678,0.887,"1,057.868",0.095,0.014,1064.299,--,0.108,0.101,0.142,168.988,0.015,0.002,170.015,--,0.974,0.975,1.276,"1,521.370",0.136,0.020,"1,530.618",--,1.272,1.076,0.625,0.956,1.189,0.746,0.632,0.907,2.391,7.332,0.033,1.285,"2,184.783","1,130.005",908.945,"1,561.028",0.246,0.205,0.018,0.1345,0.0358,0.0312,0.0018,0.0192,"2,201.5970","1,144.4370",909.9320,"1,570.124",--,--,0.121,0.195,0.082,0.106,0.113,0.196,0.081,0.099,0.228,1.331,0.004,0.142,208.555,205.098,118.721,172.401,0.0235,0.0372,0.0023,0.0149,0.0034,0.0057,0.0002,0.0021,210.160,207.717,118.850,173.406,--,--,1.121,1.053,1.374,"1,589.764",0.141,0.020,"1,599.314",--,"225,641,189","5,104,378","225,246,902","91,353,093","8,292,410","8,981,921","100,497,316","6,781,806",0,"6,047,584","1,250,449","554,643,595","124,553,453","116,261,043","472,272,423","206,924,625",33.2%,0.8%,33.2%,13.5%,1.2%,1.3%,14.8%,1.0%,0.0%,0.9%,0.2%,81.7%,18.3%,17.1%,69.5%,30.5%,"111,812,376","3,379,855","102,483,798",0,0,"4,024,807",0,0,0,"1,098,610",0,50.2%,1.5%,46.0%,0.0%,0.0%,1.8%,0.0%,0.0%,0.0%,0.5%,0.0%
2022,"NaturEner Power Watch, LLC (GWA)",GWA,210,0,0,"1,953,647","629,818","572,581","184,589",0,0,0,0,0,0,0,--,0.000,0.000,0.000,0.000,0.000,0.000,0,--,0,0.000,0.000,0.000,0.000,0.000,0.000,--,,,,,,,,--,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,--,--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,--,--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,0,0,0,0,0,0,"572,581",0,0,0,0,0,"572,581","572,581",0,"572,581",0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,100.0%,0,0,0,0,0,0,0,0,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,"NaturEner Wind Watch, LLC",WWA,189,0,0,"2,304,823","705,044","675,505","206,637",0,0,0,0,0,0,0,--,0.000,0.000,0.000,0.000,0.000,0.000,0,--,0,0.000,0.000,0.000,0.000,0.000,0.000,--,,,,,,,,--,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,--,--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,--,--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,0,0,0,0,0,0,"675,505",0,0,0,0,0,"675,505","675,505",0,"675,505",0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,100.0%,0,0,0,0,0,0,0,0,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,Nevada Power Company,NEVP,"12,147","204,432,668","97,229,883","236,475,782","112,006,280","35,593,032","16,915,466","9,987","4,957","3,718","13,463,174","1,152,675","149,469","13,499,854",--,0.561,0.586,0.209,756.506,0.032,0.004,758.567,--,0.098,0.102,0.036,131.713,0.006,0.001,132.071,--,0.764,0.798,0.284,"1,030.094",0.044,0.006,"1,032.900",--,1.884,0.000,0.632,0.763,1.871,0.000,0.653,0.789,2.647,0.000,0.006,0.283,"2,294.307",0.000,880.288,"1,028.616",0.274,0.000,0.017,0.0441,0.0398,0.0000,0.0017,0.0057,"2,313.0280",0.0000,881.2260,"1,031.420",--,--,0.172,0.000,0.085,0.098,0.173,0.000,0.089,0.102,0.242,0.000,0.001,0.036,209.681,0.000,118.666,132.080,0.0250,0.0000,0.0023,0.0057,0.0036,0.0000,0.0002,0.0007,211.392,0.000,118.792,132.440,--,--,0.812,0.844,0.385,"1,027.816",0.045,0.006,"1,030.649",--,"2,735,262","9,106","23,324,539",0,"65,252","48,893","315,551","5,581,868","3,490,648",0,"21,913","26,090,820","9,502,212","9,436,960","26,139,713","9,453,319",7.7%,0.0%,65.5%,0.0%,0.2%,0.1%,0.9%,15.7%,9.8%,0.0%,0.1%,73.3%,26.7%,26.5%,73.4%,26.6%,"1,582,791",0,"14,359,596",0,0,"29,080",0,0,0,0,0,9.9%,0.0%,89.9%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,New Brunswick System Operator,NBSO,134,"2,302,080","855,302","2,966,921","1,046,440","608,292","218,656",191,69,372,"27,794","24,101","7,887","29,271",--,0.629,0.633,1.224,91.385,0.040,0.013,96.24,--,0.166,0.162,0.323,24.147,0.010,0.003,25.430,--,0.925,0.931,1.800,134.455,0.058,0.019,141.597,--,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,--,--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,--,--,1.024,1.019,1.993,148.826,0.065,0.021,156.732,--,0,0,"74,565",0,"64,215","235,578","130,638",0,0,0,"103,296","177,861","430,431","366,216","413,439","194,853",0.0%,0.0%,12.3%,0.0%,10.6%,38.7%,21.5%,0.0%,0.0%,0.0%,17.0%,29.2%,70.8%,60.2%,68.0%,32.0%,0,0,0,0,0,"109,387",0,0,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,"New Harquahala Generating Company, LLC - HGBA",HGMA,"1,277","18,983,942","16,611,826","18,983,942","16,611,826","2,674,207","2,355,847",88,75,6,"1,128,210","42,408","4,241","1,129,372",--,0.066,0.064,0.004,843.772,0.016,0.002,844.641,--,0.009,0.009,0.001,118.859,0.002,0.000,118.982,--,0.066,0.064,0.004,843.772,0.016,0.002,844.641,--,0.000,0.000,0.066,0.066,0.000,0.000,0.064,0.064,0.000,0.000,0.004,0.004,0.000,0.000,843.772,843.772,0.000,0.000,0.016,0.0159,0.0000,0.0000,0.0016,0.0016,0.0000,0.0000,844.6410,844.641,--,--,0.000,0.000,0.009,0.009,0.000,0.000,0.009,0.009,0.000,0.000,0.001,0.001,0.000,0.000,118.859,118.859,0.0000,0.0000,0.0022,0.0022,0.0000,0.0000,0.0002,0.0002,0.000,0.000,118.982,118.982,--,--,0.066,0.064,0.004,843.772,0.016,0.002,844.641,--,0,0,"2,674,207",0,0,0,0,0,0,0,0,"2,674,207",0,0,"2,674,207",0,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,0,0,"2,500,216",0,0,0,0,0,0,0,0,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,New York Independent System Operator,NYIS,"44,723","564,567,752","271,124,437","681,870,105","319,178,905","130,720,861","58,881,598","13,942","6,041","4,894","32,951,464","3,531,217","439,416","33,056,225",--,0.213,0.205,0.075,504.150,0.027,0.003,505.753,--,0.049,0.045,0.017,116.732,0.006,0.001,117.103,--,0.394,0.379,0.138,931.679,0.050,0.006,934.641,--,0.000,2.642,0.272,0.304,0.000,2.628,0.245,0.272,0.000,2.197,0.072,0.101,0.000,"1,458.417",918.478,925.791,0.000,0.051,0.017,0.0174,0.0000,0.0106,0.0018,0.0019,0.0000,"1,462.8420",919.4390,926.799,--,--,0.000,0.245,0.035,0.039,0.000,0.229,0.032,0.035,0.000,0.204,0.009,0.013,0.000,135.305,119.712,120.008,0.0000,0.0047,0.0022,0.0023,0.0000,0.0010,0.0002,0.0002,0.000,135.715,119.838,120.138,--,--,0.489,0.428,0.203,"1,015.328",0.033,0.004,"1,017.191",--,0,"1,843,698","66,020,946","26,812,164","26,975,966","1,880,134","4,567,508","1,629,535",0,"1,004,883","(13,973)","95,667,717","35,053,143","8,077,177","70,735,687","59,985,173",0.0%,1.4%,50.5%,20.5%,20.6%,1.4%,3.5%,1.2%,0.0%,0.8%,0.0%,73.2%,26.8%,6.2%,54.1%,45.9%,0,"807,986","34,858,501",0,0,"598,705",0,0,0,0,0,0.0%,2.2%,96.1%,0.0%,0.0%,1.7%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,No balancing authority,NA,"9,472","228,180,883","100,173,430","237,526,928","104,339,009","24,849,739","10,868,205","53,861","23,426","43,661","17,884,530","2,378,532","376,164","17,968,693",--,4.335,4.311,3.514,"1,439.414",0.096,0.015,1446.188,--,0.472,0.468,0.383,156.757,0.010,0.002,157.495,--,4.872,4.845,3.949,"1,617.735",0.108,0.017,"1,625.348",--,2.725,6.114,4.211,4.864,2.649,5.916,4.378,4.849,2.413,5.472,2.649,3.946,"2,272.104","1,714.287","1,180.116","1,615.517",0.265,0.106,0.037,0.1075,0.0386,0.0178,0.0059,0.0170,"2,290.2260","1,721.9220","1,182.7960","1,623.123",--,--,0.248,0.582,0.432,0.472,0.245,0.560,0.442,0.467,0.220,0.520,0.272,0.383,207.215,163.067,121.143,156.677,0.0242,0.0101,0.0038,0.0104,0.0035,0.0017,0.0006,0.0016,208.867,163.794,121.418,157.414,--,--,5.720,5.669,4.873,"1,645.324",0.095,0.016,"1,652.320",--,"3,689,819","11,372,688","6,899,635",0,"1,622,518","96,195","491,238","417,062","208,346",0,"52,238","22,014,380","2,835,359","1,212,841","22,110,576","2,739,164",14.8%,45.8%,27.8%,0.0%,6.5%,0.4%,2.0%,1.7%,0.8%,0.0%,0.2%,88.6%,11.4%,4.9%,89.0%,11.0%,"1,076,445","8,743,148","3,895,043",0,0,0,0,0,0,0,0,7.8%,63.8%,28.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
