Data Year,State abbreviation,FIPS State code,State nameplate capacity (MW),State annual heat input from combustion (MMBtu),State ozone season heat input from combustion (MMBtu),State total annual heat input (MMBtu),State total ozone season heat input (MMBtu),State annual net generation (MWh),State ozone season net generation (MWh),State annual NOx emissions (tons),State ozone season NOx emissions (tons),State annual SO2 emissions (tons),State annual CO2 emissions (tons),State annual CH4 emissions (lbs),State annual N2O emissions (lbs),State annual CO2 equivalent emissions (tons),State annual Hg emissions (lbs),State annual NOx total output emission rate (lb/MWh),State ozone season NOx total output emission rate (lb/MWh),State annual SO2 total output emission rate (lb/MWh),State annual CO2 total output emission rate (lb/MWh),State annual CH4 total output emission rate (lb/MWh),State annual N2O total output emission rate (lb/MWh),State annual CO2 equivalent total output emission rate (lb/MWh),State annual Hg total output emission rate (lb/MWh),State annual NOx input emission rate (lb/MMBtu),State ozone season NOx input emission rate (lb/MMBtu),State annual SO2 input emission rate (lb/MMBtu),State annual CO2 input emission rate (lb/MMBtu),State annual CH4 input emission rate (lb/MMBtu),State annual N2O input emission rate (lb/MMBtu),State annual CO2 equivalent input emission rate (lb/MMBtu),State annual Hg input emission rate (lb/MMBtu),State annual NOx combustion output emission rate (lb/MWh),State ozone season NOx combustion output emission rate (lb/MWh),State annual SO2 combustion output emission rate (lb/MWh),State annual CO2 combustion output emission rate (lb/MWh),State annual CH4 combustion output emission rate (lb/MWh),State annual N2O combustion output emission rate (lb/MWh),State annual CO2 equivalent combustion output emission rate (lb/MWh),State annual Hg combustion output emission rate (lb/MWh),State annual NOx coal output emission rate (lb/MWh),State annual NOx oil output emission rate (lb/MWh),State annual NOx gas output emission rate (lb/MWh),State annual NOx fossil fuel output emission rate (lb/MWh),State ozone season NOx coal output emission rate (lb/MWh),State ozone season NOx oil output emission rate (lb/MWh),State ozone season NOx gas output emission rate (lb/MWh),State ozone season NOx fossil fuel output emission rate (lb/MWh),State annual SO2 coal output emission rate (lb/MWh),State annual SO2 oil output emission rate (lb/MWh),State annual SO2 gas output emission rate (lb/MWh),State annual SO2 fossil fuel output emission rate (lb/MWh),State annual CO2 coal output emission rate (lb/MWh),State annual CO2 oil output emission rate (lb/MWh),State annual CO2 gas output emission rate (lb/MWh),State annual CO2 fossil fuel output emission rate (lb/MWh),State annual CH4 coal output emission rate (lb/MWh),State annual CH4 oil output emission rate (lb/MWh),State annual CH4 gas output emission rate (lb/MWh),State annual CH4 fossil fuel output emission rate (lb/MWh),State annual N2O coal output emission rate (lb/MWh),State annual N2O oil output emission rate (lb/MWh),State annual N2O gas output emission rate (lb/MWh),State annual N2O fossil fuel output emission rate (lb/MWh),State annual CO2 equivalent coal output emission rate (lb/MWh),State annual CO2 equivalent oil output emission rate (lb/MWh),State annual CO2 equivalent gas output emission rate (lb/MWh),State annual CO2 equivalent fossil fuel output emission rate (lb/MWh),State annual Hg coal output emission rate (lb/MWh),State annual Hg fossil fuel output emission rate (lb/MWh),State annual NOx coal input emission rate (lb/MMBtu),State annual NOx oil input emission rate (lb/MMBtu),State annual NOx gas input emission rate (lb/MMBtu),State annual NOx fossil fuel input emission rate (lb/MMBtu),State ozone season NOx coal input emission rate (lb/MMBtu),State ozone season NOx oil input emission rate (lb/MMBtu),State ozone season NOx gas input emission rate (lb/MMBtu),State ozone season NOx fossil fuel input emission rate (lb/MMBtu),State annual SO2 coal input emission rate (lb/MMBtu),State annual SO2 oil input emission rate (lb/MMBtu),State annual SO2 gas input emission rate (lb/MMBtu),State annual SO2 fossil fuel input emission rate (lb/MMBtu),State annual CO2 coal input emission rate (lb/MMBtu),State annual CO2 oil input emission rate (lb/MMBtu),State annual CO2 gas input emission rate (lb/MMBtu),State annual CO2 fossil fuel input emission rate (lb/MMBtu),State annual CH4 coal input emission rate (lb/MMBtu),State annual CH4 oil input emission rate (lb/MMBtu),State annual CH4 gas input emission rate (lb/MMBtu),State annual CH4 fossil fuel input emission rate (lb/MMBtu),State annual N2O coal input emission rate (lb/MMBtu),State annual N2O oil input emission rate (lb/MMBtu),State annual N2O gas input emission rate (lb/MMBtu),State annual N2O fossil fuel input emission rate (lb/MMBtu),State annual CO2 equivalent coal input emission rate (lb/MMBtu),State annual CO2 equivalent oil input emission rate (lb/MMBtu),State annual CO2 equivalent gas input emission rate (lb/MMBtu),State annual CO2 equivalent fossil fuel input emission rate (lb/MMBtu),State annual Hg coal input emission rate (lb/MMBtu),State annual Hg fossil fuel input emission rate (lb/MMBtu),State annual NOx non-baseload output emission rate (lb/MWh),State ozone season NOx non-baseload output emission rate (lb/MWh),State annual SO2 non-baseload output emission rate (lb/MWh) ,State annual CO2 non-baseload output emission rate (lb/MWh) ,State annual CH4 non-baseload output emission rate (lb/MWh),State annual N2O non-baseload output emission rate (lb/MWh),State annual CO2 equivalent non-baseload output emission rate (lb/MWh),State annual Hg non-baseload output emission rate (lb/MWh),State annual coal net generation (MWh),State annual oil net generation (MWh),State annual gas net generation (MWh),State annual nuclear net generation (MWh),State annual hydro net generation (MWh),State annual biomass net generation (MWh),State annual wind net generation (MWh),State annual solar net generation (MWh),State annual geothermal net generation (MWh),State annual other fossil net generation (MWh),State annual other unknown/ purchased fuel net generation (MWh),State annual total nonrenewables net generation (MWh),State annual total renewables net generation (MWh),State annual total nonhydro renewables net generation (MWh),State annual total combustion net generation (MWh),State annual total noncombustion net generation (MWh),State coal generation percent (resource mix),State oil generation percent (resource mix),State gas generation percent (resource mix),State nuclear generation percent (resource mix),State hydro generation percent (resource mix),State biomass generation percent (resource mix),State wind generation percent (resource mix),State solar generation percent (resource mix),State geothermal generation percent (resource mix),State other fossil generation percent (resource mix),State other unknown/ purchased fuel generation percent (resource mix),State total nonrenewables generation percent (resource mix),State total renewables generation percent (resource mix),State total nonhydro renewables generation percent (resource mix),State total combustion generation percent (resource mix),State total noncombustion generation percent (resource mix),State annual nonbaseload coal net generation (MWh),State annual nonbaseload oil net generation (MWh),State annual nonbaseload gas net generation (MWh),State annual nonbaseload nuclear net generation (MWh),State annual nonbaseload hydro net generation (MWh),State annual nonbaseload biomass net generation (MWh),State annual nonbaseload wind net generation (MWh),State annual nonbaseload solar net generation (MWh),State annual nonbaseload geothermal net generation (MWh),State annual nonbaseload other fossil net generation (MWh),State annual nonbaseload other unknown/ purchased fuel net generation (MWh),State nonbaseload coal generation percent (resource mix),State nonbaseload oil generation percent (resource mix),State nonbaseload gas generation percent (resource mix),State nonbaseload nuclear generation percent (resource mix),State nonbaseload hydro generation percent (resource mix),State nonbaseload biomass generation percent (resource mix),State nonbaseload wind generation percent (resource mix),State nonbaseload solar generation percent (resource mix),State nonbaseload geothermal generation percent (resource mix),State nonbaseload other fossil generation percent (resource mix),State nonbaseload other unknown/ purchased fuel generation percent (resource mix)
2022,ID,16,"5,468","37,012,493","15,132,154","76,170,916","32,052,761","16,278,410","6,912,509","1,259",570,448,"2,017,322","134,577","20,457","2,022,053",--,0.155,0.165,0.055,247.852,0.008,0.001,248.434,--,0.068,0.075,0.024,109.008,0.004,0.001,109.263,--,0.519,0.553,0.185,831.502,0.028,0.004,833.452,--,0.000,34.872,0.211,0.212,0.000,34.571,0.245,0.245,0.000,3.179,0.009,0.009,0.000,"1,800.821",932.778,932.786,0.0000,0.0729,0.0176,0.0176,0.0000,0.0146,0.0018,0.0018,0.000,"1,806.974",933.746,933.754,--,--,0.000,3.163,0.027,0.027,0.000,3.163,0.031,0.031,0.000,0.288,0.001,0.001,0.000,163.330,118.890,118.890,0.0000,0.0066,0.0022,0.0022,0.0000,0.0013,0.0002,0.0002,0.000,163.888,119.013,119.014,--,--,0.678,0.764,0.242,895.277,0.034,0.005,897.741,--,"6,267",52,"4,335,008",0,"8,359,738","460,399","2,441,688","533,318","91,432",0,"50,508","4,391,835","11,886,574","3,526,837","4,852,234","11,426,176",0.0%,0.0%,26.6%,0.0%,51.4%,2.8%,15.0%,3.3%,0.6%,0.0%,0.3%,27.0%,73.0%,21.7%,29.8%,70.2%,0,39,"2,098,290",0,0,"319,873",0,0,0,0,0,0.0%,0.0%,86.8%,0.0%,0.0%,13.2%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,IL,17,"52,369","589,846,244","268,990,580","675,683,279","295,797,569","185,197,550","77,949,766","25,110","10,234","63,581","54,486,102","10,858,004","1,564,411","54,854,925",--,0.271,0.263,0.687,588.411,0.059,0.008,592.394,--,0.085,0.076,0.216,184.747,0.018,0.003,185.997,--,0.821,0.795,2.079,"1,781.448",0.178,0.026,"1,793.507",--,0.925,49.532,0.617,0.822,0.833,79.117,0.574,0.729,3.103,11.354,0.022,2.091,"2,209.721","4,362.518",917.708,"1,792.476",0.2580,0.1319,0.0171,0.1787,0.0375,0.0264,0.0017,0.0257,"2,227.352","4,373.678",918.649,"1,804.617",--,--,0.087,1.846,0.080,0.085,0.078,1.543,0.073,0.076,0.293,0.423,0.003,0.217,208.503,162.571,118.744,186.229,0.0243,0.0049,0.0022,0.0186,0.0035,0.0010,0.0002,0.0027,210.166,162.987,118.866,187.491,--,--,0.923,0.821,2.174,"1,742.725",0.169,0.024,"1,754.155",--,"40,559,217","37,579","19,789,290","98,869,581","115,235","282,709","23,493,806","1,548,365",0,"238,900","262,867","159,757,434","25,440,114","25,324,879","61,170,562","124,026,987",21.9%,0.0%,10.7%,53.4%,0.1%,0.2%,12.7%,0.8%,0.0%,0.1%,0.1%,86.3%,13.7%,13.7%,33.0%,67.0%,"19,299,800","3,507","12,695,188",0,0,"140,073",0,0,0,0,0,60.1%,0.0%,39.5%,0.0%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,IN,18,"29,566","841,155,584","370,297,965","881,737,063","382,205,175","98,022,169","41,054,025","44,418","14,710","37,508","76,796,176","13,994,757","2,011,902","77,270,883",--,0.906,0.717,0.765,"1,566.914",0.143,0.021,"1,576.600",--,0.106,0.079,0.089,182.597,0.017,0.002,183.726,--,1.026,0.811,0.866,"1,773.914",0.162,0.023,"1,784.880",--,1.403,32.677,0.301,0.998,1.041,32.040,0.280,0.768,1.393,3.083,0.046,0.888,"2,303.291","1,735.158",927.539,"1,810.141",0.2549,0.0703,0.0175,0.1659,0.0371,0.0141,0.0018,0.0238,"2,320.705","1,741.113",928.501,"1,821.393",--,--,0.126,3.076,0.039,0.102,0.093,3.063,0.036,0.077,0.125,0.290,0.006,0.090,207.285,163.324,119.123,184.226,0.0229,0.0066,0.0022,0.0169,0.0033,0.0013,0.0002,0.0024,208.852,163.884,119.247,185.371,--,--,1.235,0.963,1.147,"2,103.850",0.216,0.031,"2,118.529",--,"51,384,115","113,606","32,088,360",0,"370,827","385,915","9,985,205","1,082,280",0,"2,156,790","455,071","86,197,941","11,824,226","11,453,399","86,583,856","11,438,312",52.4%,0.1%,32.7%,0.0%,0.4%,0.4%,10.2%,1.1%,0.0%,2.2%,0.5%,87.9%,12.1%,11.7%,88.3%,11.7%,"32,534,292",133,"7,535,776",0,0,"108,992",0,0,0,"362,124",0,80.2%,0.0%,18.6%,0.0%,0.0%,0.3%,0.0%,0.0%,0.0%,0.9%,0.0%
2022,KS,20,"19,637","258,435,108","139,763,034","360,066,185","177,297,531","62,194,841","27,873,924","18,172","9,209","4,443","25,505,269","5,536,112","802,391","25,694,027",--,0.584,0.661,0.143,820.173,0.089,0.013,826.243,--,0.141,0.132,0.034,197.382,0.021,0.003,198.843,--,1.551,1.754,0.379,"2,177.393",0.236,0.034,"2,193.508",--,1.175,-2.032,3.616,1.555,1.142,-2.415,3.518,1.467,0.423,-0.083,0.061,0.379,"2,305.952",-184.827,"1,196.966","2,183.140",0.2676,-0.0056,0.0224,0.2369,0.0389,-0.0011,0.0023,0.0343,"2,324.242",-185.296,"1,198.224","2,199.296",--,--,0.107,1.783,0.359,0.141,0.104,1.679,0.327,0.132,0.038,0.073,0.006,0.034,209.479,162.184,118.965,197.928,0.0243,0.0049,0.0022,0.0215,0.0035,0.0010,0.0002,0.0031,211.141,162.596,119.090,199.393,--,--,1.853,1.721,0.378,"2,154.741",0.229,0.033,"2,170.351",--,"20,229,360","(223,712)","3,360,031","8,981,959","23,668","60,836","29,687,479","74,391",0,0,829,"32,348,466","29,846,374","29,822,706","23,427,343","38,767,497",32.4%,0.0%,5.4%,14.4%,0.0%,0.1%,47.6%,0.1%,0.0%,0.0%,0.0%,52.0%,48.0%,47.8%,37.7%,62.3%,"11,254,110","16,363","2,107,321",0,0,"8,099",0,0,0,0,0,84.1%,0.1%,15.7%,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,KY,21,"21,043","640,540,357","287,099,959","656,156,005","294,125,586","69,146,933","30,515,110","31,895","12,223","45,296","59,468,849","12,372,105","1,789,065","59,890,071",--,0.923,0.801,1.310,"1,720.072",0.179,0.026,"1,732.255",--,0.100,0.085,0.141,185.683,0.019,0.003,186.999,--,0.988,0.858,1.403,"1,841.989",0.192,0.028,"1,855.036",--,1.176,38.867,0.376,0.990,1.028,37.657,0.298,0.860,1.783,3.628,0.137,1.400,"2,115.934","2,044.400",988.808,"1,854.342",0.2427,0.0828,0.0248,0.1920,0.0352,0.0166,0.0028,0.0277,"2,132.505","2,051.384",990.275,"1,867.399",--,--,0.112,3.105,0.046,0.100,0.097,3.115,0.036,0.085,0.170,0.290,0.017,0.141,201.651,163.326,122.410,186.610,0.0231,0.0066,0.0031,0.0193,0.0034,0.0013,0.0004,0.0028,203.230,163.884,122.592,187.924,--,--,1.097,0.954,1.516,"1,946.608",0.203,0.029,"1,960.421",--,"47,053,327","97,953","16,917,627",0,"4,529,831","447,169",0,"46,853",0,"54,173",0,"64,123,080","5,023,853","494,022","64,570,250","4,576,684",68.0%,0.1%,24.5%,0.0%,6.6%,0.6%,0.0%,0.1%,0.0%,0.1%,0.0%,92.7%,7.3%,0.7%,93.4%,6.6%,"25,833,549",44,"6,148,983",0,0,"234,843",0,0,0,0,0,80.2%,0.0%,19.1%,0.0%,0.0%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,LA,22,"28,474","655,479,301","312,812,188","660,478,381","314,507,427","105,223,372","48,308,718","32,019","14,944","31,119","43,039,428","4,073,078","575,243","43,176,053",--,0.609,0.619,0.591,818.058,0.039,0.005,820.655,--,0.098,0.096,0.095,131.322,0.006,0.001,131.739,--,0.728,0.740,0.708,978.765,0.046,0.007,981.872,--,1.447,0.537,0.658,0.741,1.350,0.293,0.668,0.729,3.205,7.998,0.018,0.698,"2,247.814","1,074.168",847.809,"1,015.053",0.1971,0.1954,0.0167,0.0443,0.0292,0.0302,0.0018,0.0060,"2,261.457","1,088.038",848.753,"1,017.953",--,--,0.129,0.113,0.091,0.098,0.119,0.099,0.091,0.096,0.285,1.681,0.003,0.092,199.862,225.775,117.834,134.398,0.0175,0.0411,0.0023,0.0059,0.0026,0.0063,0.0002,0.0008,201.075,228.691,117.965,134.782,--,--,0.916,0.897,1.211,"1,153.072",0.065,0.009,"1,157.410",--,"8,172,863","3,106,634","72,234,291","16,164,721","916,066","2,076,682",0,"196,173",0,"1,900,231","455,712","102,034,452","3,188,921","2,272,855","87,946,413","17,276,960",7.8%,3.0%,68.6%,15.4%,0.9%,2.0%,0.0%,0.2%,0.0%,1.8%,0.4%,97.0%,3.0%,2.2%,83.6%,16.4%,"7,602,427","2,943,047","30,899,998",0,0,"502,495",0,0,0,"172,738",0,18.0%,7.0%,73.4%,0.0%,0.0%,1.2%,0.0%,0.0%,0.0%,0.4%,0.0%
2022,MA,25,"14,527","152,780,869","74,695,543","163,509,496","79,477,367","21,022,931","10,199,743","6,354","2,734","1,815","8,953,024","2,475,545","319,989","9,031,647",--,0.604,0.536,0.173,851.739,0.118,0.015,859.219,--,0.083,0.073,0.024,117.201,0.016,0.002,118.230,--,0.691,0.613,0.197,973.222,0.135,0.017,981.769,--,0.000,30.223,0.218,0.237,0.000,80.283,0.210,0.215,0.000,5.384,0.074,0.077,0.000,"3,062.788",882.604,883.956,0.0000,0.0978,0.0185,0.0185,0.0000,0.0196,0.0021,0.0021,0.000,"3,071.063",883.699,885.056,--,--,0.000,1.606,0.030,0.032,0.000,0.705,0.028,0.029,0.000,0.286,0.010,0.011,0.000,162.753,121.155,121.221,0.0000,0.0052,0.0025,0.0025,0.0000,0.0010,0.0003,0.0003,0.000,163.193,121.305,121.372,--,--,0.411,0.331,0.174,944.553,0.063,0.008,948.491,--,0,"756,062","15,775,967",0,"477,572","936,900","215,680","1,930,952",0,"935,141","(5,344)","17,461,825","3,561,104","3,083,532","18,398,725","2,624,204",0.0%,3.6%,75.0%,0.0%,2.3%,4.5%,1.0%,9.2%,0.0%,4.4%,0.0%,83.1%,16.9%,14.7%,87.5%,12.5%,0,"10,975","10,930,356",0,0,"435,731",0,0,0,0,0,0.0%,0.1%,96.1%,0.0%,0.0%,3.8%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,MD,24,"14,386","164,010,819","80,384,334","174,215,511","83,485,235","37,134,095","16,575,371","3,741","1,641","3,967","11,828,157","1,949,022","266,267","11,892,194",--,0.202,0.198,0.214,637.051,0.052,0.007,640.500,--,0.046,0.041,0.048,144.236,0.012,0.002,145.017,--,0.387,0.380,0.410,"1,223.650",0.101,0.014,"1,230.274",--,0.804,22.861,0.133,0.334,0.794,21.721,0.142,0.303,1.334,11.004,0.009,0.357,"2,169.822","2,756.392",896.672,"1,219.239",0.2515,0.1130,0.0166,0.0758,0.0366,0.0225,0.0017,0.0105,"2,187.031","2,765.935",897.592,"1,224.265",--,--,0.076,1.350,0.018,0.040,0.072,1.251,0.018,0.036,0.126,0.650,0.001,0.043,204.584,162.822,119.063,146.597,0.0237,0.0067,0.0022,0.0091,0.0035,0.0013,0.0002,0.0013,206.206,163.386,119.185,147.201,--,--,0.537,0.486,0.542,"1,406.340",0.125,0.017,"1,414.685",--,"4,639,314","142,840","13,944,394","14,810,684","1,779,682","312,470","497,608","713,532",0,"295,945","(2,375)","33,830,803","3,303,291","1,523,609","19,332,589","17,801,506",12.5%,0.4%,37.5%,39.9%,4.8%,0.8%,1.3%,1.9%,0.0%,0.8%,0.0%,91.1%,8.9%,4.1%,52.1%,47.9%,"3,805,561","26,132","7,002,566",0,0,"314,348",0,0,0,0,0,34.1%,0.2%,62.8%,0.0%,0.0%,2.8%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,ME,23,"5,382","50,246,318","23,601,129","71,439,620","29,958,442","12,763,920","5,217,076","2,167",712,"2,016","2,148,242","1,147,885","164,827","2,187,150",--,0.339,0.273,0.316,336.612,0.090,0.013,342.708,--,0.086,0.060,0.080,85.508,0.023,0.003,87.057,--,0.661,0.532,0.615,655.700,0.175,0.025,667.576,--,0.000,1.778,0.119,0.211,0.000,2.849,0.107,0.112,0.000,5.519,0.005,0.310,0.000,"1,867.918",812.824,871.265,0.0000,0.0732,0.0157,0.0189,0.0000,0.0146,0.0016,0.0023,0.000,"1,874.112",813.689,872.425,--,--,0.000,0.162,0.017,0.030,0.000,0.125,0.016,0.017,0.000,0.504,0.001,0.044,0.000,170.404,118.940,123.365,0.0000,0.0067,0.0023,0.0027,0.0000,0.0013,0.0002,0.0003,0.000,170.969,119.067,123.529,--,--,0.649,0.359,0.639,783.609,0.126,0.018,792.173,--,"42,442","274,047","4,142,902",0,"3,063,335","1,812,659","2,716,384","431,687",0,"181,598","98,866","4,739,855","8,024,064","4,960,729","6,552,514","6,211,406",0.3%,2.1%,32.5%,0.0%,24.0%,14.2%,21.3%,3.4%,0.0%,1.4%,0.8%,37.1%,62.9%,38.9%,51.3%,48.7%,0,"234,487","2,691,100",0,0,"854,844",0,0,0,0,0,0.0%,6.2%,71.2%,0.0%,0.0%,22.6%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,MI,26,"35,383","725,333,713","344,845,882","764,218,509","358,017,712","116,615,131","52,302,331","40,613","18,215","44,096","58,850,117","11,097,414","1,582,051","59,224,561",--,0.697,0.697,0.756,"1,009.305",0.095,0.014,"1,015.727",--,0.112,0.106,0.122,162.270,0.015,0.002,163.303,--,1.014,1.014,1.101,"1,469.904",0.139,0.020,"1,479.256",--,1.124,6.411,0.850,0.991,1.074,6.759,0.800,0.940,2.326,1.445,0.034,1.114,"2,199.528","1,424.533",897.287,"1,510.184",0.2545,0.0420,0.0162,0.1282,0.0371,0.0083,0.0016,0.0183,"2,216.957","1,428.041",898.183,"1,518.852",--,--,0.106,0.948,0.112,0.110,0.101,1.009,0.105,0.104,0.220,0.214,0.005,0.124,208.413,210.533,118.372,168.262,0.0241,0.0062,0.0021,0.0143,0.0035,0.0012,0.0002,0.0020,210.064,211.052,118.490,169.228,--,--,1.136,1.047,1.298,"1,526.959",0.140,0.020,"1,536.386",--,"34,482,187","1,554,883","40,409,708","26,013,361","517,793","2,257,925","9,151,179","859,379",0,"1,368,772",(57),"103,828,854","12,786,276","12,268,483","80,073,418","36,541,712",29.6%,1.3%,34.7%,22.3%,0.4%,1.9%,7.8%,0.7%,0.0%,1.2%,0.0%,89.0%,11.0%,10.5%,68.7%,31.3%,"19,264,833","116,289","20,521,964",0,0,"921,856",0,0,0,0,0,47.2%,0.3%,50.3%,0.0%,0.0%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,MN,27,"20,244","257,429,765","115,395,524","318,785,596","137,551,451","58,966,891","24,565,454","16,151","7,233","6,890","22,650,406","4,836,931","696,214","22,814,604",--,0.548,0.589,0.234,768.241,0.082,0.012,773.811,--,0.125,0.125,0.054,175.973,0.019,0.003,177.249,--,1.227,1.319,0.523,"1,720.648",0.184,0.026,"1,733.121",--,1.224,-2.647,0.821,1.097,1.262,-2.670,0.802,1.092,0.646,-0.282,0.009,0.429,"2,210.327",-286.209,977.109,"1,791.934",0.2402,-0.0087,0.0178,0.1641,0.0349,-0.0017,0.0018,0.0236,"2,226.745",-286.928,978.093,"1,803.070",--,--,0.116,0.618,0.100,0.112,0.120,0.651,0.095,0.112,0.061,0.066,0.001,0.044,209.278,66.839,118.577,182.724,0.0227,0.0020,0.0022,0.0167,0.0033,0.0004,0.0002,0.0024,210.833,67.007,118.697,183.859,--,--,1.183,1.162,0.451,"1,574.289",0.150,0.021,"1,584.386",--,"16,158,695","(61,477)","8,736,084","14,696,205","950,434","1,186,675","15,091,227","1,901,260",0,"251,721","56,067","39,837,295","19,129,596","18,179,162","26,327,765","32,639,126",27.4%,0.0%,14.8%,24.9%,1.6%,2.0%,25.6%,3.2%,0.0%,0.4%,0.1%,67.6%,32.4%,30.8%,44.6%,55.4%,"8,269,821","27,807","7,388,783",0,0,"779,176",0,0,0,0,0,50.2%,0.2%,44.9%,0.0%,0.0%,4.7%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,MO,29,"24,061","601,677,035","273,421,371","632,591,979","283,549,887","79,361,032","34,078,285","47,891","14,280","95,336","59,767,218","13,448,771","1,949,330","60,225,778",--,1.207,0.838,2.403,"1,506.211",0.169,0.025,"1,517.767",--,0.159,0.104,0.317,198.669,0.022,0.003,200.193,--,1.564,1.086,3.112,"1,951.259",0.220,0.032,"1,966.230",--,1.698,33.393,0.505,1.566,1.121,32.785,0.512,1.040,3.546,5.762,0.016,3.118,"2,087.152","4,624.878","1,013.720","1,957.597",0.2477,0.1755,0.0199,0.2200,0.0360,0.0351,0.0021,0.0319,"2,104.082","4,639.718","1,014.827","1,972.600",--,--,0.170,1.179,0.059,0.159,0.110,1.194,0.058,0.104,0.354,0.203,0.002,0.317,208.593,163.326,118.701,199.041,0.0248,0.0062,0.0023,0.0224,0.0036,0.0012,0.0002,0.0032,210.285,163.850,118.831,200.566,--,--,1.292,0.957,1.631,"1,810.631",0.185,0.027,"1,823.194",--,"52,832,378","162,962","8,151,578","8,874,770","1,549,213","113,247","7,524,605","152,279",0,0,0,"70,021,687","9,339,344","7,790,131","61,260,165","18,100,867",66.6%,0.2%,10.3%,11.2%,2.0%,0.1%,9.5%,0.2%,0.0%,0.0%,0.0%,88.2%,11.8%,9.8%,77.2%,22.8%,"17,092,051","25,666","5,891,537",0,0,"198,451",0,0,0,0,0,73.6%,0.1%,25.4%,0.0%,0.0%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,MS,28,"16,366","460,050,606","218,757,755","461,769,775","219,589,273","67,781,240","31,513,092","15,188","7,560","4,938","30,034,225","2,557,257","351,706","30,118,594",--,0.448,0.480,0.146,886.211,0.038,0.005,888.700,--,0.066,0.069,0.021,130.569,0.006,0.001,130.936,--,0.518,0.554,0.168,"1,023.713",0.044,0.006,"1,026.589",--,0.974,"2,145.000",0.359,0.508,1.049,"1,400.000",0.392,0.542,0.459,192.000,0.005,0.115,"1,503.258","108,205.000",902.913,"1,048.777",0.1214,4.3815,0.0168,0.0422,0.0172,0.8765,0.0017,0.0055,"1,511.430","108,576.000",903.832,"1,051.458",--,--,0.110,3.238,0.047,0.064,0.116,3.241,0.051,0.068,0.052,0.290,0.001,0.015,169.595,163.328,118.846,132.671,0.0137,0.0066,0.0022,0.0053,0.0019,0.0013,0.0002,0.0007,170.517,163.888,118.967,133.010,--,--,0.687,0.740,0.119,"1,038.970",0.039,0.005,"1,041.470",--,"5,651,367","9,149","51,719,171","8,600,330",0,"1,297,362",0,"503,860",0,0,0,"65,980,018","1,801,222","1,801,222","58,677,050","9,104,190",8.3%,0.0%,76.3%,12.7%,0.0%,1.9%,0.0%,0.7%,0.0%,0.0%,0.0%,97.3%,2.7%,2.7%,86.6%,13.4%,"5,097,604",2,"18,687,186",0,0,"555,298",0,0,0,0,0,20.9%,0.0%,76.8%,0.0%,0.0%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,MT,30,"6,607","135,390,321","53,348,438","183,881,064","72,904,605","27,088,740","10,785,877","11,742","4,801","14,102","13,862,077","3,128,316","455,455","13,969,044",--,0.867,0.890,1.041,"1,023.457",0.115,0.017,"1,031.354",--,0.173,0.180,0.208,204.772,0.023,0.003,206.352,--,1.786,1.834,2.145,"2,108.407",0.238,0.035,"2,124.676",--,1.639,1.405,5.052,1.825,1.606,1.399,7.028,1.902,1.738,17.231,0.039,2.195,"2,228.821","1,842.968","1,224.028","2,157.695",0.2638,0.0537,0.0253,0.2427,0.0384,0.0107,0.0026,0.0353,"2,246.853","1,847.502","1,225.437","2,174.296",--,--,0.154,0.172,0.491,0.174,0.150,0.173,0.706,0.180,0.164,2.111,0.004,0.209,209.732,225.775,119.001,205.114,0.0248,0.0066,0.0025,0.0231,0.0036,0.0013,0.0003,0.0034,211.429,226.331,119.138,206.693,--,--,2.492,3.090,1.373,"1,846.848",0.168,0.024,"1,858.226",--,"11,651,073","464,879","728,758",0,"9,885,929","27,952","4,021,860","31,611",0,"4,257","272,422","13,121,388","13,967,352","4,081,423","13,149,340","13,939,400",43.0%,1.7%,2.7%,0.0%,36.5%,0.1%,14.8%,0.1%,0.0%,0.0%,1.0%,48.4%,51.6%,15.1%,48.5%,51.5%,"1,151,197","22,434","692,324",0,0,"3,191",0,0,0,0,0,61.6%,1.2%,37.0%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%
